,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,transactions,messaging,hours,price,special_hours
427,h_NnG5_tRBFwnj8WSAxlEQ,vernons-kuntry-katfish-conroe-2,Vernon's Kuntry Katfish,https://s3-media4.fl.yelpcdn.com/bphoto/ojALH-ixQULkPDJM3pjD_w/o.jpg,True,False,https://www.yelp.com/biz/vernons-kuntry-katfish-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367603386,(936) 760-3386,291,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]",4.0,"{'address1': '5901 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5901 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.3418144, 'longitude': -95.5273128}","['https://s3-media4.fl.yelpcdn.com/bphoto/ojALH-ixQULkPDJM3pjD_w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/FtGnzQ8eoEikZhasKLaf4Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9UsEsXEQ37cVXXgClWxI9g/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
428,h_NnG5_tRBFwnj8WSAxlEQ,vernons-kuntry-katfish-conroe-2,Vernon's Kuntry Katfish,https://s3-media4.fl.yelpcdn.com/bphoto/ojALH-ixQULkPDJM3pjD_w/o.jpg,True,False,https://www.yelp.com/biz/vernons-kuntry-katfish-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367603386,(936) 760-3386,291,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]",4.0,"{'address1': '5901 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5901 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.3418144, 'longitude': -95.5273128}","['https://s3-media4.fl.yelpcdn.com/bphoto/ojALH-ixQULkPDJM3pjD_w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/FtGnzQ8eoEikZhasKLaf4Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/9UsEsXEQ37cVXXgClWxI9g/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
429,bVkeX0tcl8cMBrjHOPKHig,hacienda-mis-padres-mexican-grill-conroe,Hacienda Mis Padres Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/7KBL35qlLaXia3Xj0Hu8fQ/o.jpg,True,False,https://www.yelp.com/biz/hacienda-mis-padres-mexican-grill-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367561503,(936) 756-1503,87,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'address1': '5104 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5104 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.337197, 'longitude': -95.515813}","['https://s3-media2.fl.yelpcdn.com/bphoto/7KBL35qlLaXia3Xj0Hu8fQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/AwBJllvq9PyHF8wTbS_luA/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/pcZS6IeWpInSTHT2p0nixw/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
430,1zEdmGekyTYhB_0eilybAA,vernons-kuntry-bar-b-que-conroe,Vernon's Kuntry Bar-B-Que,https://s3-media3.fl.yelpcdn.com/bphoto/YikOHc0EhVkklKhVzOadOw/o.jpg,True,False,https://www.yelp.com/biz/vernons-kuntry-bar-b-que-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19365393000,(936) 539-3000,114,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'address1': '5000 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5000 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.335729598999, 'longitude': -95.5141372680664}","['https://s3-media3.fl.yelpcdn.com/bphoto/YikOHc0EhVkklKhVzOadOw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KSzvZ0eQxDNIFitCxvdLDg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/nJ9AYYCkpTiJe92o8ig5lw/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
431,9vMyGub0ZIizWBFOjihBZA,wings-n-more-express-conroe,Wings N More Express,https://s3-media1.fl.yelpcdn.com/bphoto/A4L9lGQ2WDLFajD8shdMng/o.jpg,True,False,https://www.yelp.com/biz/wings-n-more-express-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362065020,(936) 206-5020,48,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.5,"{'address1': '5145 W Davis St', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5145 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.33575, 'longitude': -95.5164}","['https://s3-media1.fl.yelpcdn.com/bphoto/A4L9lGQ2WDLFajD8shdMng/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ZL3_U7YaeTPyuaHAwoGxYQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ga_UUxZG6_bosv6JF8ODdw/o.jpg']",['delivery'],"{'url': 'https://www.yelp.com/raq/9vMyGub0ZIizWBFOjihBZA?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}","[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,
432,84zNiHu42CTquG6YmgYMmg,mis-padres-la-hacienda-conroe,Mis Padres La Hacienda,,False,False,https://www.yelp.com/biz/mis-padres-la-hacienda-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367561503,(936) 756-1503,8,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'address1': '5104 Tx 105', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5104 Tx 105', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.337309, 'longitude': -95.515982}",[],[],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",,
433,1zEdmGekyTYhB_0eilybAA,vernons-kuntry-bar-b-que-conroe,Vernon's Kuntry Bar-B-Que,https://s3-media3.fl.yelpcdn.com/bphoto/YikOHc0EhVkklKhVzOadOw/o.jpg,True,False,https://www.yelp.com/biz/vernons-kuntry-bar-b-que-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19365393000,(936) 539-3000,114,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'address1': '5000 W Davis St', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77304', 'country': 'US', 'state': 'TX', 'display_address': ['5000 W Davis St', 'Conroe, TX 77304'], 'cross_streets': ''}","{'latitude': 30.335729598999, 'longitude': -95.5141372680664}","['https://s3-media3.fl.yelpcdn.com/bphoto/YikOHc0EhVkklKhVzOadOw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/KSzvZ0eQxDNIFitCxvdLDg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/nJ9AYYCkpTiJe92o8ig5lw/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
434,R5XFLBOD_zwcCU5IKi9_iQ,cheddars-scratch-kitchen-conroe,Cheddar's Scratch Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/dpucfQY_4SkBEyBPgx4jBg/o.jpg,True,False,https://www.yelp.com/biz/cheddars-scratch-kitchen-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362868222,(936) 286-8222,42,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]",3.0,"{'address1': '2520 Interstate 45 N', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2520 Interstate 45 N', 'Conroe, TX 77303'], 'cross_streets': ''}","{'latitude': 30.342194, 'longitude': -95.480338}","['https://s3-media2.fl.yelpcdn.com/bphoto/dpucfQY_4SkBEyBPgx4jBg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/cS19KYJtCApkjEHKd2IbmA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/qPVLsfk6PvbowCA8aHjOXw/o.jpg']",[],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,"[{'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]"
435,oO9gE_hzmg77TscI85EC8A,buffalo-wild-wings-conroe,Buffalo Wild Wings,https://s3-media2.fl.yelpcdn.com/bphoto/SxRaysnT9CTO3bWuaEpe6w/o.jpg,True,False,https://www.yelp.com/biz/buffalo-wild-wings-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367609995,(936) 760-9995,117,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",2.0,"{'address1': '2948 Interstate 45 N', 'address2': 'Ste 500', 'address3': None, 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2948 Interstate 45 N', 'Ste 500', 'Conroe, TX 77303'], 'cross_streets': ''}","{'latitude': 30.3466477918392, 'longitude': -95.482081}","['https://s3-media2.fl.yelpcdn.com/bphoto/SxRaysnT9CTO3bWuaEpe6w/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/TlLEZCWQ7xY92tURRb31Jw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/ZH1ga6lbb2EXnR5gm4BFjQ/o.jpg']","['delivery', 'pickup']",,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,"[{'date': '2022-11-24', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2022-12-24', 'is_closed': None, 'start': '1100', 'end': '1700', 'is_overnight': False}, {'date': '2022-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]"
436,kDmLXiXajBdQLPEPPyhsVw,red-lobster-conroe-3,RED LOBSTER,https://s3-media1.fl.yelpcdn.com/bphoto/-bS7sHWc-tngMwTakVgyCw/o.jpg,True,False,https://www.yelp.com/biz/red-lobster-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367567391,(936) 756-7391,64,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'address1': '2944 Interstate 45 N', 'address2': None, 'address3': None, 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2944 Interstate 45 N', 'Conroe, TX 77303'], 'cross_streets': ''}","{'latitude': 30.346264, 'longitude': -95.48190917}","['https://s3-media1.fl.yelpcdn.com/bphoto/-bS7sHWc-tngMwTakVgyCw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/WUMBSqeNg4kdkQ8Yd-pQ3A/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/qJbxFwi8xSoXALmovNasdA/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
437,v5Ag8xO_PhA7A6FU9FuylQ,applebees-grill-bar-conroe-2,Applebee's Grill + Bar,https://s3-media4.fl.yelpcdn.com/bphoto/UG2eUdXikS-9zPPdV3XCQQ/o.jpg,True,False,https://www.yelp.com/biz/applebees-grill-bar-conroe-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367563281,(936) 756-3281,87,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.0,"{'address1': '2952 I-45 N', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2952 I-45 N', 'Conroe, TX 77303'], 'cross_streets': ''}","{'latitude': 30.347476, 'longitude': -95.48224}","['https://s3-media4.fl.yelpcdn.com/bphoto/UG2eUdXikS-9zPPdV3XCQQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/fwZcdZFL8jNVRBoJ66Q-Ww/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/bi_hVeiKC7a1svdLuELCVw/o.jpg']","['pickup', 'delivery']",,"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
438,4kwklbf8OXmc2qud1CU4cQ,smokey-mos-bbq-conroe-conroe,Smokey Mo's BBQ - Conroe,https://s3-media4.fl.yelpcdn.com/bphoto/lQx9e7iX9iMr0CZ1ZtKutg/o.jpg,True,False,https://www.yelp.com/biz/smokey-mos-bbq-conroe-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19364412323,(936) 441-2323,68,"[{'alias': 'bbq', 'title': 'Barbeque'}]",2.5,"{'address1': '2960 I-45 N', 'address2': 'Ste 500', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2960 I-45 N', 'Ste 500', 'Conroe, TX 77303'], 'cross_streets': ''}","{'latitude': 30.3478194294637, 'longitude': -95.4829022831948}","['https://s3-media4.fl.yelpcdn.com/bphoto/lQx9e7iX9iMr0CZ1ZtKutg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/7N16XNEpHgAz5H1GhmLb6Q/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Vd3DFu1hj_DPCCeeH-GoFA/o.jpg']","['delivery', 'pickup']","{'url': 'https://www.yelp.com/raq/4kwklbf8OXmc2qud1CU4cQ?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow#popup%3Araq', 'use_case_text': 'Message the Business'}","[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
439,3HESSZIwXBHTcB14z24tBQ,popeyes-louisiana-kitchen-conroe-3,Popeyes Louisiana Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/dEanBbPgHScuRliRRnd9VQ/o.jpg,True,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-conroe-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19367562320,(936) 756-2320,21,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.0,"{'address1': '2940 Interstate 45 N', 'address2': '', 'address3': '', 'city': 'Conroe', 'zip_code': '77303', 'country': 'US', 'state': 'TX', 'display_address': ['2940 Interstate 45 N', 'Conroe, TX 77303'], 'cross_streets': ''}","{'latitude': 30.3494384275163, 'longitude': -95.4814338152395}","['https://s3-media1.fl.yelpcdn.com/bphoto/dEanBbPgHScuRliRRnd9VQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/CqvIpaOVAHkFXFIn62ak1w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/D1-J-K37hP6bzzmfWoF4dw/o.jpg']",['delivery'],,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$,
440,8zXAumvHiV_YSEy9Rny68w,fuya-kitchen-conroe,Fuya Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/Z2xztnygqG7_tvV5s-eaMw/o.jpg,True,False,https://www.yelp.com/biz/fuya-kitchen-conroe?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=EjJOP1_jhd0snVm2xqXOow,+19362426065,(936) 242-6065,55,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'address1': '2200B I 45 N', 'address2': '', 'address3': None, 'city': 'Conroe', 'zip_code': '77301', 'country': 'US', 'state': 'TX', 'display_address': ['2200B I 45 N', 'Conroe, TX 77301'], 'cross_streets': ''}","{'latitude': 30.3351574, 'longitude': -95.4763968}","['https://s3-media2.fl.yelpcdn.com/bphoto/Z2xztnygqG7_tvV5s-eaMw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/WhVYlo15tiUXxc4k3CGUPA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/xg6zE__GfNxCUUjhHPsRXQ/o.jpg']",[],,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",$$,
