,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
30,77KRuwwgvmKapQTl7MhpFg,burger-king-willis,Burger King,https://s3-media4.fl.yelpcdn.com/bphoto/zF7eg02wRzReSwllbXb5YA/o.jpg,False,https://www.yelp.com/biz/burger-king-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 30.4205256025395, 'longitude': -95.4970151}",['delivery'],"{'address1': '9614 Fm 1097 Rd W', 'address2': '', 'address3': None, 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['9614 Fm 1097 Rd W', 'Willis, TX 77318']}",+19368568698,(936) 856-8698,147.07160610180424,$
31,0elPSMmnDNn02ig5xiN7eQ,whataburger-willis-2,Whataburger,https://s3-media1.fl.yelpcdn.com/bphoto/bxOyy6h88llTyFrU9_-TGg/o.jpg,False,https://www.yelp.com/biz/whataburger-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,33,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 30.42392767940327, 'longitude': -95.49377258282068}",['delivery'],"{'address1': '12721', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12721', 'Willis, TX 77318']}",+19368901279,(936) 890-1279,469.70519145467546,$
32,gwXO1lWRmPmJ6dasYYEXXg,mcdonalds-willis,McDonald's,https://s3-media1.fl.yelpcdn.com/bphoto/DnkvW9EZkuWqEggMDM64RA/o.jpg,False,https://www.yelp.com/biz/mcdonalds-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,26,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.0,"{'latitude': 30.4198135, 'longitude': -95.4930047}",['delivery'],"{'address1': '1002 S I 45', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['1002 S I 45', 'Willis, TX 77378']}",+19368563242,(936) 856-3242,250.0866579300288,$
33,sH4mvvj_zTVjsrl_H6whnQ,pizza-hut-willis,Pizza Hut,https://s3-media3.fl.yelpcdn.com/bphoto/uAry7AI2BW0Dx38yjgCuZQ/o.jpg,False,https://www.yelp.com/biz/pizza-hut-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,15,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 30.419853686637, 'longitude': -95.4984547197819}",['delivery'],"{'address1': '12501 Canyon Falls Blvd', 'address2': 'Unit H', 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12501 Canyon Falls Blvd', 'Unit H', 'Willis, TX 77318']}",+19368569596,(936) 856-9596,274.00100065757283,$
34,6FvK50j3NRh1Xs309E0LFA,dairy-queen-willis,Dairy Queen,https://s3-media2.fl.yelpcdn.com/bphoto/yu2vTsjrnDXzLCQmfB9JTw/o.jpg,False,https://www.yelp.com/biz/dairy-queen-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.0,"{'latitude': 30.419467151913235, 'longitude': -95.50275569561309}","['pickup', 'delivery']","{'address1': '9870 West FM 1097', 'address2': None, 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['9870 West FM 1097', 'Willis, TX 77318']}",+19367015050,(936) 701-5050,688.5097535847008,$
35,hnii-4NJuTIO37MtGKLM-Q,jack-in-the-box-willis-2,Jack in the Box,https://s3-media1.fl.yelpcdn.com/bphoto/ywwgjfUHRYi0wlgsImMTvw/o.jpg,False,https://www.yelp.com/biz/jack-in-the-box-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,16,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tacos', 'title': 'Tacos'}]",2.0,"{'latitude': 30.4216792324757, 'longitude': -95.4908949136734}",['delivery'],"{'address1': '910 W Montgomery St', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['910 W Montgomery St', 'Willis, TX 77378']}",+19368569779,(936) 856-9779,488.12451478107766,$
36,Q0jpa9W4Nged4Wxb5AoT0w,sonic-drive-in-willis-2,Sonic Drive-In,https://s3-media1.fl.yelpcdn.com/bphoto/EUy6yTANIAbhLw86zHGopg/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'latitude': 30.421276324512, 'longitude': -95.489040173752}","['pickup', 'delivery']","{'address1': '815 W Montgomery Rd', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['815 W Montgomery Rd', 'Willis, TX 77378']}",+19368900282,(936) 890-0282,644.8538806225205,$
37,_7BHw88w2wdAcl0cC-d8Mw,little-caesars-pizza-willis-2,Little Caesars Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/Zr1Wl2XNmW3aOBTfK6noiA/o.jpg,False,https://www.yelp.com/biz/little-caesars-pizza-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,16,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 30.4231761621843, 'longitude': -95.4940731308719}",[],"{'address1': '12709 I-45 South', 'address2': 'Ste 400', 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12709 I-45 South', 'Ste 400', 'Willis, TX 77318']}",+19368907325,(936) 890-7325,381.4517172502776,$
38,sX74jgDzP8zDSx52AjNyYA,laredo-taco-company-willis-2,Laredo Taco Company,https://s3-media4.fl.yelpcdn.com/bphoto/QGdC8dIPTK1fcVmUCl5lBA/o.jpg,False,https://www.yelp.com/biz/laredo-taco-company-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",1.0,"{'latitude': 30.418187, 'longitude': -95.503703}",['delivery'],"{'address1': '10057 Fm 1097 Rd W / Hilltop', 'address2': None, 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['10057 Fm 1097 Rd W / Hilltop', 'Willis, TX 77378']}",+19368566471,(936) 856-6471,802.704829285141,
39,xFi4qo1nKRVCWjF230EfZA,taco-bell-willis,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/A7-MonvmJ_Mry_aWxNjIXQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,32,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 30.42239, 'longitude': -95.48615}",['delivery'],"{'address1': '803 W Montgomery St', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['803 W Montgomery St', 'Willis, TX 77378']}",+19368909300,(936) 890-9300,944.2645441466761,$
40,dKIQVg71CQM8_kput7ALsw,zully-s-latin-american-kitchen-willis,Zully’s Latin American Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/kICH3ABbwJ9coV5VaptfkA/o.jpg,False,https://www.yelp.com/biz/zully-s-latin-american-kitchen-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,16,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 30.42234, 'longitude': -95.48977}",[],"{'address1': '904 W Montgomery St', 'address2': 'Ste 8', 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['904 W Montgomery St', 'Ste 8', 'Willis, TX 77378']}",+19362282382,(936) 228-2382,433.8273770292922,$$
41,ObWRZp6flcT0nkKg-RvO4g,bubba-t-s-cajun-kitchen-willis-willis,Bubba T’s Cajun Kitchen - Willis,https://s3-media4.fl.yelpcdn.com/bphoto/nn1rmRWrqsfNo3DzpNm7Fg/o.jpg,False,https://www.yelp.com/biz/bubba-t-s-cajun-kitchen-willis-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,52,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"{'latitude': 30.42344, 'longitude': -95.48344}","['pickup', 'delivery']","{'address1': '400 W Montgomery St', 'address2': '', 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['400 W Montgomery St', 'Willis, TX 77378']}",+19367014031,(936) 701-4031,501.73513980044237,$$
42,LIs44KSb46I1rklKBbxNiA,sakura-japanese-sushi-and-steak-house-willis-2,Sakura Japanese Sushi & Steak House,https://s3-media4.fl.yelpcdn.com/bphoto/otQQ3R2TC6QEwlLS-HLV3Q/o.jpg,False,https://www.yelp.com/biz/sakura-japanese-sushi-and-steak-house-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,27,"[{'alias': 'teppanyaki', 'title': 'Teppanyaki'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 30.42327811858482, 'longitude': -95.49412318276337}",[],"{'address1': '12709 Interstate 45 N', 'address2': 'Ste 350', 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12709 Interstate 45 N', 'Ste 350', 'Willis, TX 77318']}",+19366665340,(936) 666-5340,806.0655598657539,
43,jneVK2Rz7ZdAhP69qBwb0g,the-original-super-burger-willis-willis,The Original Super Burger Willis,https://s3-media2.fl.yelpcdn.com/bphoto/oVea8gRroZ-VDqzFr7rFFg/o.jpg,False,https://www.yelp.com/biz/the-original-super-burger-willis-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,127,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 30.425087, 'longitude': -95.480453}",['delivery'],"{'address1': '201 N Danville St', 'address2': None, 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['201 N Danville St', 'Willis, TX 77378']}",+19368568098,(936) 856-8098,817.5591853217533,$
44,u1KTDpo9W3SHWYcIr3iELQ,pizza-shack-willis-willis-3,Pizza Shack- Willis,https://s3-media2.fl.yelpcdn.com/bphoto/C9jEnSZkVOSBhLtxqf_ExQ/o.jpg,False,https://www.yelp.com/biz/pizza-shack-willis-willis-3?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,209,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 30.4234914412283, 'longitude': -95.4803421778119}",['delivery'],"{'address1': '115 W Montgomery St', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['115 W Montgomery St', 'Willis, TX 77378']}",+19368569780,(936) 856-9780,715.7000248251246,$$
45,kqTDjIi-9Sz4rH-R1W2DKQ,los-pericos-willis-2,Los Pericos,https://s3-media2.fl.yelpcdn.com/bphoto/wRq629PdjMW2E1uTRox2mg/o.jpg,False,https://www.yelp.com/biz/los-pericos-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,71,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.4189444008176, 'longitude': -95.4782502372428}",['delivery'],"{'address1': '508 S Danville St', 'address2': '', 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['508 S Danville St', 'Willis, TX 77378']}",+19368900519,(936) 890-0519,811.2266479798392,$$
46,551f58hlSxXDaGyIlZjv4w,el-tapatio-willis,El Tapatio,https://s3-media2.fl.yelpcdn.com/bphoto/W9qPi2_h6U2BDRIyHNf9Mg/o.jpg,False,https://www.yelp.com/biz/el-tapatio-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,25,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.4287190922276, 'longitude': -95.4816019803593}",['delivery'],"{'address1': '509 Hwy 75 N', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['509 Hwy 75 N', 'Willis, TX 77378']}",+19368566202,(936) 856-6202,1081.3892882737634,
47,hrjEKoim3eLg3dq7AgsLEQ,super-tortas-y-refresqueria-willis,Super Tortas y Refresqueria,https://s3-media2.fl.yelpcdn.com/bphoto/WoTcCYhEOvRbXhvEpWqqeg/o.jpg,False,https://www.yelp.com/biz/super-tortas-y-refresqueria-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 30.419279200653833, 'longitude': -95.477669}",['delivery'],"{'address1': '507 S Danville St', 'address2': '', 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['507 S Danville St', 'Willis, TX 77378']}",+19367018369,(936) 701-8369,862.1003387579418,
48,Z6_w66gP2Xdqw-4XD9ZPsw,taqueria-las-moras-willis,Taqueria Las Moras,https://s3-media2.fl.yelpcdn.com/bphoto/1sqJyKCFd3Fe0U0txJuqHg/o.jpg,False,https://www.yelp.com/biz/taqueria-las-moras-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,4,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 30.4240345, 'longitude': -95.4802802}",[],"{'address1': '106 W Montgomery Rd', 'address2': '', 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['106 W Montgomery Rd', 'Willis, TX 77378']}",+19368904148,(936) 890-4148,764.5584791385583,
49,_PwbWvW7yXEv0X316HeP4A,blimpie-americas-sub-shop-willis,Blimpie America's Sub Shop,https://s3-media2.fl.yelpcdn.com/bphoto/4ROrYEWHOTbJr2MvzwqH7Q/o.jpg,False,https://www.yelp.com/biz/blimpie-americas-sub-shop-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'wraps', 'title': 'Wraps'}, {'alias': 'delis', 'title': 'Delis'}]",1.0,"{'latitude': 30.41992, 'longitude': -95.4968}",[],"{'address1': '9571 Fm 1097', 'address2': 'Ste 400', 'address3': None, 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['9571 Fm 1097', 'Ste 400', 'Willis, TX 77318']}",+19362240448,(936) 224-0448,875.19873485225,
50,z_yL6R10R-VhD9IyjnZxTg,mod-pizza-willis,MOD Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/JRZRGeqZw8TT6Rz3_s6-JA/o.jpg,False,https://www.yelp.com/biz/mod-pizza-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 30.42286648, 'longitude': -95.49188393}","['pickup', 'delivery']","{'address1': '12360 Interstate 45 N', 'address2': 'Ste 100', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['12360 Interstate 45 N', 'Ste 100', 'Willis, TX 77378']}",+19365060001,(936) 506-0001,384.07366248794307,
51,GLLeQp2h7c0bR1U6asCGQg,chick-fil-a-willis-2,Chick-fil-A,https://s3-media1.fl.yelpcdn.com/bphoto/ZKmxWh0kw1hu3SiJuTTrSQ/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,50,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'salad', 'title': 'Salad'}]",3.0,"{'latitude': 30.4194055, 'longitude': -95.4923122}",['delivery'],"{'address1': '12310 Old Montgomery Rd', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12310 Old Montgomery Rd', 'Willis, TX 77318']}",+19362287503,(936) 228-7503,549.9511381044425,$
52,LhYqffJRgr0LA5Z9Vjx19Q,hartz-chicken-buffet-willis,Hartz Chicken Buffet,https://s3-media4.fl.yelpcdn.com/bphoto/mlQc6lRTNieaT4Y6izdITA/o.jpg,False,https://www.yelp.com/biz/hartz-chicken-buffet-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,5,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 30.42465, 'longitude': -95.47957}",['delivery'],"{'address1': '106 N Danville St', 'address2': '', 'address3': None, 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['106 N Danville St', 'Willis, TX 77378']}",+19367015174,(936) 701-5174,853.1107938567887,
53,XmtdhaUHA06UdOBlLwO9NA,schlotzskys-willis,Schlotzsky's,https://s3-media3.fl.yelpcdn.com/bphoto/J_NgY5Aw82JkWlsblng-JA/o.jpg,False,https://www.yelp.com/biz/schlotzskys-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,40,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'catering', 'title': 'Caterers'}]",2.0,"{'latitude': 30.423569394629137, 'longitude': -95.49433023788633}","['pickup', 'delivery']","{'address1': '12709 I45 S', 'address2': 'Ste 600', 'address3': '', 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12709 I45 S', 'Ste 600', 'Willis, TX 77318']}",+19366665537,(936) 666-5537,838.6269396156617,$
54,VMxLZhdplys-yAv4qnqSXg,panda-express-willis,Panda Express,https://s3-media3.fl.yelpcdn.com/bphoto/EBqXwwJl-MNc_yYhb2L6Vw/o.jpg,False,https://www.yelp.com/biz/panda-express-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,20,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 30.4239792, 'longitude': -95.4934082}","['pickup', 'delivery']","{'address1': '12725 I-45 N', 'address2': None, 'address3': None, 'city': 'Willis', 'zip_code': '77318', 'country': 'US', 'state': 'TX', 'display_address': ['12725 I-45 N', 'Willis, TX 77318']}",+19364279698,(936) 427-9698,836.4615788841871,
55,Sc_1dv4mQzEW4d7xnlvygQ,taqueria-altos-de-jalisco-willis,Taqueria Altos De Jalisco,https://s3-media1.fl.yelpcdn.com/bphoto/5TZCi_v2R709QeotFHrm5Q/o.jpg,False,https://www.yelp.com/biz/taqueria-altos-de-jalisco-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.42465, 'longitude': -95.47957}",[],"{'address1': '106 N Danville St', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['106 N Danville St', 'Willis, TX 77378']}",+19368900764,(936) 890-0764,853.1107938567887,
56,Q0jpa9W4Nged4Wxb5AoT0w,sonic-drive-in-willis-2,Sonic Drive-In,https://s3-media1.fl.yelpcdn.com/bphoto/EUy6yTANIAbhLw86zHGopg/o.jpg,False,https://www.yelp.com/biz/sonic-drive-in-willis-2?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",2.0,"{'latitude': 30.421276324512, 'longitude': -95.489040173752}","['pickup', 'delivery']","{'address1': '815 W Montgomery Rd', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['815 W Montgomery Rd', 'Willis, TX 77378']}",+19368900282,(936) 890-0282,271.4922130061219,$
57,_PCaWcx9s36drT_FG9mTnw,wingstop-willis,Wingstop,https://s3-media2.fl.yelpcdn.com/bphoto/9fXZbnQ_cH8NcDYVZ8zWEQ/o.jpg,False,https://www.yelp.com/biz/wingstop-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,34,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",2.5,"{'latitude': 30.423489704122133, 'longitude': -95.49373217485142}",[],"{'address1': '12717 I-45 N', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['12717 I-45 N', 'Willis, TX 77378']}",+19368909464,(936) 890-9464,784.1257233677328,$
58,xFi4qo1nKRVCWjF230EfZA,taco-bell-willis,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/A7-MonvmJ_Mry_aWxNjIXQ/o.jpg,False,https://www.yelp.com/biz/taco-bell-willis?adjust_creative=EjJOP1_jhd0snVm2xqXOow&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EjJOP1_jhd0snVm2xqXOow,32,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",1.5,"{'latitude': 30.42239, 'longitude': -95.48615}",['delivery'],"{'address1': '803 W Montgomery St', 'address2': '', 'address3': '', 'city': 'Willis', 'zip_code': '77378', 'country': 'US', 'state': 'TX', 'display_address': ['803 W Montgomery St', 'Willis, TX 77378']}",+19368909300,(936) 890-9300,268.5089015925379,$
